//year month day hour minute  second csecond, lat, lng, altitude, KMPH, deg,angle,G,satls,millis()
//年月日时分秒毫秒,经度,纬度,高度,速度,gps角度,mpu倾角,mpu加速度,卫星数,mcu毫秒
/*
#V 文件格式版本
#D 文件开始时间
#U 用户ID
#N 用户名称
#M 载具
#H 硬件版本
#B 固件版本
#T 赛道名称
<tracksector> 赛道分段信息,第一个点是终点线FinishLine,分段直线开始点和结束点的经纬度.
*/
#V=1.0.0=                         
#D=06-12-2022 17:12:41=
#U=X2681756=
#N=可乐=
#M=Ninja250=
#H=XLap=
#B=xlap_wifi=
#T=LI WAN         =
<tracksector>
20220612091728060,
20220612091728080,
20220612091729000,
20220612091729020,
20220612091729040,
20220612091729060,
20220612091729080,
20220612091730000,
20220612091730020,
20220612091730040,0
20220612091730060,8
20220612091730080,0
20220612091731000,1
20220612091731020,9
20220612091731040,5
20220612091731060,1
20220612091731080,1
20220612091732000,2
20220612091732020,0
20220612091732040,1
20220612091732060,0
20220612091732080,1
20220612091733000,3
20220612091733020,3
20220612091733040,1
20220612091733060,1
20220612091733080,1
20220612091734000,5
20220612091734020,6
20220612091734040,4
20220612091734060,3
20220612091734080,2
20220612091735000,3
20220612091735020,2
20220612091735040,1
20220612091735060,1
20220612091735080,1
20220612091736000,3
20220612091736020,2
20220612091736040,1
20220612091736060,1
20220612091736080,1
20220612091737000,5
20220612091737020,5
20220612091737040,
20220612091737060,
20220612091737080,
20220612091738000,
20220612091738020,
20220612091738040,
20220612091738060,
20220612091738080,
20220612091739000,3
20220612091739020,1
20220612091739040,2
20220612091739060,1
20220612091739080,3
20220612091740000,0
20220612091740020,3
20220612091740040,2
20220612091740060,6
20220612091740080,6
20220612091741000,7
20220612091741020,0
20220612091741040,4
20220612091741060,1
20220612091741080,4
20220612091742000,2
20220612091742020,3
20220612091742040,2
20220612091742060,3
20220612091742080,2
20220612091743000,1
20220612091743020,4
20220612091743040,3
20220612091743060,3
20220612091743080,3
20220612091744000,6
20220612091744020,3
20220612091744040,1
20220612091744060,1
20220612091744080,0
20220612091745000,3
20220612091745020,3
20220612091745040,2
20220612091745060,3
20220612091745080,0
20220612091746000,5
20220612091746020,0
20220612091746040,4
20220612091746060,7
20220612091746080,8
20220612091747000,8
20220612091747020,2
20220612091747040,1
20220612091747060,5
20220612091747080,7
20220612091748000,1
20220612091748020,7
20220612091748040,0
20220612091748060,3
20220612091748080,1
20220612091749000,5
20220612091749020,3
20220612091749040,2
20220612091749060,1
20220612091749080,2
20220612091750000,6
20220612091750020,7
20220612091750040,8
20220612091750060,2
20220612091750080,8
20220612091751000,6
20220612091751020,3
20220612091751040,5
20220612091751060,0
20220612091751080,3
20220612091752000,3
20220612091752020,0
20220612091752040,20220612091752060,20220612091752080,
20220612091753000,
20220612091753020,
20220612091753040,
20220612091753060,
20220612091753080,
20220612091754000,
20220612091754020,
20220612091754040,
20220612091754060,
20220612091754080,
20220612091755000,
20220612091755020,
20220612091755040,
20220612091755060,
20220612091755080,
20220612091756000,
20220612091756020,
20220612091756040,
20220612091756060,
20220612091756080,
20220612091757000,
20220612091757020,
20220612091757040,
20220612091757060,
20220612091757080,
20220612091758000,
20220612091758020,
20220612091758040,
20220612091758060,
20220612091758080,
20220612091759000,
20220612091759020,
20220612091759040,
20220612091759060,
20220612091759080,
20220612091800000,
20220612091800020,
20220612091800040,20220612091800060,20220612091800080,5
20220612091801000,1
20220612091801020,3
20220612091801040,3
20220612091801060,3
20220612091801080,0
20220612091802000,3
20220612091802020,0
20220612091802040,8
20220612091802060,4
20220612091802080,4
20220612091803000,0
20220612091803020,1
20220612091803040,2
20220612091803060,2
20220612091803080,8
20220612091804000,0
20220612091804020,6
20220612091804040,1
20220612091804060,6
20220612091804080,6
20220612091805000,1
20220612091805020,9
20220612091805040,0
20220612091805060,4
20220612091805080,2
20220612091806000,1
20220612091806020,0
20220612091806040,5
20220612091806060,4
20220612091806080,5
20220612091807000,7
20220612091807020,7
20220612091807040,3
20220612091807060,9
20220612091807080,4
20220612091808000,6
20220612091808020,0
20220612091808040,8
20220612091808060,0
20220612091808080,1
20220612091809000,1
20220612091809020,9
20220612091809040,6
20220612091809060,4
20220612091809080,4
20220612091810000,5
20220612091810020,3
20220612091810040,4
20220612091810060,0
20220612091810080,2
20220612091811000,0
20220612091811020,2
20220612091811040,8
20220612091811060,0
20220612091811080,2
20220612091812000,0
20220612091812020,2
20220612091812040,3
20220612091812060,0
20220612091812080,3
20220612091813000,0
20220612091813020,3
20220612091813040,6
20220612091813060,9
20220612091813080,9
20220612091814000,6
20220612091814020,0
20220612091814040,0
20220612091814060,0
20220612091814080,1
20220612091815000,1
20220612091815020,9
20220612091815040,2
20220612091815060,6
20220612091815080,4
20220612091816000,2
20220612091816020,6
20220612091816040,1
20220612091816060,2
20220612091816080,2
20220612091817000,2
20220612091817020,5
20220612091817040,7
20220612091817060,4
20220612091817080,2
20220612091818000,20220612091818020,
20220612091818040,
20220612091818060,
20220612091818080,
20220612091819000,
20220612091819020,
20220612091819040,
20220612091819060,
20220612091819080,
20220612091820000,
20220612091820020,
20220612091820040,
20220612091820060,2
20220612091820080,9
20220612091821000,0
20220612091821020,0
20220612091821040,0
20220612091821060,2
20220612091821080,2
20220612091822000,
20220612091822020,
20220612091822040,
20220612091822060,
20220612091822080,
20220612091823000,
20220612091823020,
20220612091823040,
20220612091823060,
20220612091823080,
20220612091824000,
20220612091824020,
20220612091824040,
20220612091824060,
20220612091824080,20220612091825000,20220612091825020,0
20220612091825040,4
20220612091825060,5
20220612091825080,8
20220612091826000,2
20220612091826020,2
20220612091826040,0
20220612091826060,4
20220612091826080,3
20220612091827000,20220612091827020,20220612091827040,20220612091827060,
20220612091827080,
20220612091828000,
20220612091828020,
20220612091828040,
20220612091828060,
20220612091828080,
20220612091829000,
20220612091829020,
20220612091829040,
20220612091829060,
20220612091829080,
20220612091830000,
20220612091830020,
20220612091830040,
20220612091830060,
20220612091830080,
20220612091831000,
20220612091831020,
20220612091831040,
20220612091831060,
20220612091831080,
20220612091832000,5
20220612091832020,4
20220612091832040,2
20220612091832060,2
20220612091832080,2
20220612091833000,1
20220612091833020,2
20220612091833040,2
20220612091833060,7
20220612091833080,2
20220612091834000,6
20220612091834020,5
20220612091834040,5
20220612091834060,5
20220612091834080,5
20220612091835000,9
20220612091835020,0
20220612091835040,8
20220612091835060,3
20220612091835080,6
20220612091836000,6
20220612091836020,9
20220612091836040,9
20220612091836060,9
20220612091836080,1
20220612091837000,6
20220612091837020,8
20220612091837040,9
20220612091837060,0
20220612091837080,0
20220612091838000,9
20220612091838020,0
20220612091838040,9
20220612091838060,1
20220612091838080,1
20220612091839000,8
20220612091839020,
20220612091839040,
20220612091839060,
20220612091839080,
20220612091840000,
20220612091840020,
20220612091840040,
20220612091840060,
20220612091840080,5
20220612091841000,5
20220612091841020,3
20220612091841040,8
20220612091841060,9
20220612091841080,8
20220612091842000,1
20220612091842020,9
20220612091842040,8
20220612091842060,9
20220612091842080,8
20220612091843000,5
20220612091843020,9
20220612091843040,9
20220612091843060,8
20220612091843080,0
20220612091844000,2
20220612091844020,3
20220612091844040,4
20220612091844060,5
20220612091844080,4
20220612091845000,4
20220612091845020,8
20220612091845040,8
20220612091845060,2
20220612091845080,5
20220612091846000,8
20220612091846020,9
20220612091846040,4
20220612091846060,6
20220612091846080,5
20220612091847000,3
20220612091847020,1
20220612091847040,9
20220612091847060,6
20220612091847080,8
20220612091848000,7
20220612091848020,7
20220612091848040,2
20220612091848060,1
20220612091848080,9
20220612091849000,5
20220612091849020,9
20220612091849040,2
20220612091849060,1
20220612091849080,9
20220612091850000,0
20220612091850020,1
20220612091850040,9
20220612091850060,1
20220612091850080,0
20220612091851000,9
20220612091851020,5
20220612091851040,2
20220612091851060,0
20220612091851080,8
20220612091852000,8
20220612091852020,9
20220612091852040,8
20220612091852060,7
20220612091852080,1
20220612091853000,8
20220612091853020,9
20220612091853040,6
20220612091853060,9
20220612091853080,9
20220612091854000,20220612091854020,20220612091854040,
20220612091854060,
20220612091854080,
20220612091855000,
20220612091855020,
20220612091855040,
20220612091855060,
20220612091855080,
20220612091856000,
20220612091856020,
20220612091856040,
20220612091856060,
20220612091856080,
20220612091857000,
20220612091857020,
20220612091857040,
20220612091857060,
20220612091857080,
20220612091858000,
20220612091858020,
20220612091858040,
20220612091858060,
20220612091858080,
20220612091859000,
20220612091859020,
20220612091859040,
20220612091859060,
20220612091859080,
20220612091900000,
20220612091900020,
20220612091900040,
20220612091900060,
20220612091900080,
20220612091901000,
20220612091901020,
20220612091901040,
20220612091901060,
20220612091901080,
20220612091902000,
20220612091902020,
20220612091902040,
20220612091902060,20220612091902080,9
20220612091903000,6
20220612091903020,8
20220612091903040,5
20220612091903060,8
20220612091903080,8
20220612091904000,1
20220612091904020,1
20220612091904040,9
20220612091904060,8
20220612091904080,1
20220612091905000,1
20220612091905020,3
20220612091905040,2
20220612091905060,9
20220612091905080,9
20220612091906000,0
20220612091906020,8
20220612091906040,8
20220612091906060,8
20220612091906080,9
20220612091907000,8
20220612091907020,3
20220612091907040,8
20220612091907060,9
20220612091907080,0
20220612091908000,8
20220612091908020,8
20220612091908040,9
20220612091908060,5
20220612091908080,8
20220612091909000,1
20220612091909020,6
20220612091909040,8
20220612091909060,8
20220612091909080,8
20220612091910000,8
20220612091910020,0
20220612091910040,5
20220612091910060,2
20220612091910080,8
20220612091911000,9
20220612091911020,1
20220612091911040,3
20220612091911060,2
20220612091911080,0
20220612091912000,9
20220612091912020,3
20220612091912040,8
20220612091912060,4
20220612091912080,5
20220612091913000,2
20220612091913020,3
20220612091913040,2
20220612091913060,5
20220612091913080,6
20220612091914000,8
20220612091914020,8
20220612091914040,8
20220612091914060,4
20220612091914080,4
20220612091915000,0
20220612091915020,3
20220612091915040,8
20220612091915060,0
20220612091915080,8
20220612091916000,4
20220612091916020,6
20220612091916040,8
20220612091916060,8
20220612091916080,0
20220612091917000,2
20220612091917020,3
20220612091917040,3
20220612091917060,3
20220612091917080,8
20220612091918000,3
20220612091918020,9
20220612091918040,8
20220612091918060,1
20220612091918080,8
20220612091919000,4
20220612091919020,8
20220612091919040,8
20220612091919060,8
20220612091919080,9
20220612091920000,8
20220612091920020,0
20220612091920040,20220612091920060,20220612091920080,
20220612091921000,
20220612091921020,
20220612091921040,
20220612091921060,
20220612091921080,
20220612091922000,
20220612091922020,
20220612091922040,
20220612091922060,
20220612091922080,
20220612091923000,5
20220612091923020,8
20220612091923040,8
20220612091923060,8
20220612091923080,6
20220612091924000,7
20220612091924020,8
20220612091924040,2
20220612091924060,
20220612091924080,
20220612091925000,
20220612091925020,
20220612091925040,
20220612091925060,
20220612091925080,
20220612091926000,
20220612091926020,
20220612091926040,
20220612091926060,
20220612091926080,
20220612091927000,
20220612091927020,20220612091927040,20220612091927060,2
20220612091927080,8
20220612091928000,9
20220612091928020,7
20220612091928040,0
20220612091928060,8
20220612091928080,9
20220612091929000,8
20220612091929020,7
20220612091929040,5
20220612091929060,20220612091929080,20220612091930000,
20220612091930020,
20220612091930040,
20220612091930060,
20220612091930080,
20220612091931000,
20220612091931020,
20220612091931040,
20220612091931060,
20220612091931080,
20220612091932000,
20220612091932020,
20220612091932040,
20220612091932060,
20220612091932080,
20220612091933000,
20220612091933020,
20220612091933040,
20220612091933060,
20220612091933080,
20220612091934000,
20220612091934020,0
20220612091934040,2
20220612091934060,9
20220612091934080,3
20220612091935000,7
20220612091935020,8
20220612091935040,7
20220612091935060,2
20220612091935080,9
20220612091936000,8
20220612091936020,7
20220612091936040,7
20220612091936060,3
20220612091936080,7
20220612091937000,8
20220612091937020,0
20220612091937040,8
20220612091937060,7
20220612091937080,1
20220612091938000,2
20220612091938020,3
20220612091938040,8
20220612091938060,8
20220612091938080,8
20220612091939000,9
20220612091939020,7
20220612091939040,8
20220612091939060,3
20220612091939080,8
20220612091940000,3
20220612091940020,2
20220612091940040,7
20220612091940060,0
20220612091940080,0
20220612091941000,3
20220612091941020,2
20220612091941040,3
20220612091941060,8
20220612091941080,
20220612091942000,
20220612091942020,
20220612091942040,
20220612091942060,
20220612091942080,
20220612091943000,
20220612091943020,3
20220612091943040,2
20220612091943060,7
20220612091943080,1
20220612091944000,8
20220612091944020,8
20220612091944040,8
20220612091944060,5
20220612091944080,7
20220612091945000,9
20220612091945020,7
20220612091945040,3
20220612091945060,4
20220612091945080,8
20220612091946000,8
20220612091946020,8
20220612091946040,0
20220612091946060,7
20220612091946080,8
20220612091947000,7
20220612091947020,7
20220612091947040,3
20220612091947060,8
20220612091947080,1
20220612091948000,5
20220612091948020,3
20220612091948040,1
20220612091948060,8
20220612091948080,7
20220612091949000,8
20220612091949020,7
20220612091949040,3
20220612091949060,6
20220612091949080,8
20220612091950000,1
20220612091950020,7
20220612091950040,4
20220612091950060,4
20220612091950080,7
20220612091951000,3
20220612091951020,5
20220612091951040,2
20220612091951060,8
20220612091951080,2
20220612091952000,4
20220612091952020,2
20220612091952040,7
20220612091952060,8
20220612091952080,3
20220612091953000,2
20220612091953020,1
20220612091953040,8
20220612091953060,3
20220612091953080,0
20220612091954000,3
20220612091954020,4
20220612091954040,3
20220612091954060,8
20220612091954080,7
20220612091955000,8
20220612091955020,0
20220612091955040,2
20220612091955060,0
20220612091955080,5
20220612091956000,0
20220612091956020,7
20220612091956040,7
20220612091956060,20220612091956080,
20220612091957000,
20220612091957020,
20220612091957040,
20220612091957060,
20220612091957080,
20220612091958000,
20220612091958020,
20220612091958040,
20220612091958060,
20220612091958080,
20220612091959000,
20220612091959020,
20220612091959040,
20220612091959060,
20220612091959080,
20220612092000000,
20220612092000020,
20220612092000040,
20220612092000060,
20220612092000080,
20220612092001000,
20220612092001020,
20220612092001040,
20220612092001060,
20220612092001080,
20220612092002000,
20220612092002020,
20220612092002040,
20220612092002060,
20220612092002080,
20220612092003000,
20220612092003020,
20220612092003040,
20220612092003060,
20220612092003080,
20220612092004000,
20220612092004020,
20220612092004040,20220612092004060,6
20220612092004080,4
20220612092005000,4
20220612092005020,7
20220612092005040,0
20220612092005060,6
20220612092005080,7
20220612092006000,8
20220612092006020,2
20220612092006040,1
20220612092006060,1
20220612092006080,0
20220612092007000,9
20220612092007020,2
20220612092007040,1
20220612092007060,1
20220612092007080,9
20220612092008000,3
20220612092008020,2
20220612092008040,8
20220612092008060,0
20220612092008080,7
20220612092009000,2
20220612092009020,6
20220612092009040,7
20220612092009060,0
20220612092009080,7
20220612092010000,0
20220612092010020,9
20220612092010040,3
20220612092010060,2
20220612092010080,2
20220612092011000,7
20220612092011020,3
20220612092011040,3
20220612092011060,2
20220612092011080,9
20220612092012000,7
20220612092012020,2
20220612092012040,8
20220612092012060,2
20220612092012080,6
20220612092013000,0
20220612092013020,6
20220612092013040,7
20220612092013060,7
20220612092013080,7
20220612092014000,1
20220612092014020,7
20220612092014040,0
20220612092014060,0
20220612092014080,9
20220612092015000,0
20220612092015020,3
20220612092015040,7
20220612092015060,0
20220612092015080,0
20220612092016000,8
20220612092016020,3
20220612092016040,4
20220612092016060,0
20220612092016080,2
20220612092017000,8
20220612092017020,9
20220612092017040,7
20220612092017060,8
20220612092017080,3
20220612092018000,7
20220612092018020,6
20220612092018040,6
20220612092018060,6
20220612092018080,1
20220612092019000,2
20220612092019020,3
20220612092019040,8
20220612092019060,9
20220612092019080,2
20220612092020000,6
20220612092020020,2
20220612092020040,6
20220612092020060,9
20220612092020080,7
20220612092021000,8
20220612092021020,9
20220612092021040,7
20220612092021060,6
20220612092021080,3
20220612092022000,7
20220612092022020,20220612092022040,
20220612092022060,
20220612092022080,
20220612092023000,
20220612092023020,
20220612092023040,
20220612092023060,
20220612092023080,
20220612092024000,
20220612092024020,
20220612092024040,
20220612092024060,0
20220612092024080,6
20220612092025000,7
20220612092025020,8
20220612092025040,7
20220612092025060,7
20220612092025080,7
20220612092026000,1
20220612092026020,
20220612092026040,
20220612092026060,
20220612092026080,
20220612092027000,
20220612092027020,
20220612092027040,
20220612092027060,
20220612092027080,
20220612092028000,
20220612092028020,
20220612092028040,
20220612092028060,
20220612092028080,
20220612092029000,20220612092029020,4
20220612092029040,4
20220612092029060,1
20220612092029080,4
20220612092030000,7
20220612092030020,7
20220612092030040,7
20220612092030060,9
20220612092030080,2
20220612092031000,9
20220612092031020,20220612092031040,20220612092031060,20220612092031080,
20220612092032000,
20220612092032020,
20220612092032040,
20220612092032060,
20220612092032080,
20220612092033000,
20220612092033020,
20220612092033040,
20220612092033060,
20220612092033080,
20220612092034000,
20220612092034020,
20220612092034040,
20220612092034060,
20220612092034080,
20220612092035000,
20220612092035020,
20220612092035040,
20220612092035060,
20220612092035080,
20220612092036000,8
20220612092036020,9
20220612092036040,9
20220612092036060,9
20220612092036080,2
20220612092037000,6
20220612092037020,3
20220612092037040,1
20220612092037060,7
20220612092037080,7
20220612092038000,6
20220612092038020,7
20220612092038040,4
20220612092038060,2
20220612092038080,2
20220612092039000,6
20220612092039020,6
20220612092039040,4
20220612092039060,6
20220612092039080,7
20220612092040000,9
20220612092040020,7
20220612092040040,6
20220612092040060,5
20220612092040080,4
20220612092041000,5
20220612092041020,3
20220612092041040,6
20220612092041060,6
20220612092041080,6
20220612092042000,6
20220612092042020,9
20220612092042040,6
20220612092042060,3
20220612092042080,1
20220612092043000,3
20220612092043020,
20220612092043040,
20220612092043060,
20220612092043080,
20220612092044000,
20220612092044020,
20220612092044040,
20220612092044060,
20220612092044080,1
20220612092045000,5
20220612092045020,3
20220612092045040,6
20220612092045060,6
20220612092045080,5
20220612092046000,1
20220612092046020,2
20220612092046040,1
20220612092046060,7
20220612092046080,1
20220612092047000,6
20220612092047020,8
20220612092047040,9
20220612092047060,6
20220612092047080,3
20220612092048000,6
20220612092048020,9
20220612092048040,8
20220612092048060,5
20220612092048080,9
20220612092049000,5
20220612092049020,6
20220612092049040,6
20220612092049060,8
20220612092049080,3
20220612092050000,6
20220612092050020,0
20220612092050040,2
20220612092050060,9
20220612092050080,3
20220612092051000,6
20220612092051020,5
20220612092051040,6
20220612092051060,0
20220612092051080,0
20220612092052000,0
20220612092052020,0
20220612092052040,0
20220612092052060,7
20220612092052080,9
20220612092053000,5
20220612092053020,4
20220612092053040,8
20220612092053060,8
20220612092053080,6
20220612092054000,0
20220612092054020,7
20220612092054040,6
20220612092054060,4
20220612092054080,6
20220612092055000,5
20220612092055020,5
20220612092055040,9
20220612092055060,1
20220612092055080,1
20220612092056000,7
20220612092056020,5
20220612092056040,6
20220612092056060,6
20220612092056080,6
20220612092057000,5
20220612092057020,0
20220612092057040,5
20220612092057060,8
20220612092057080,1
20220612092058000,20220612092058020,
20220612092058040,
20220612092058060,
20220612092058080,
20220612092059000,
20220612092059020,
20220612092059040,
20220612092059060,
20220612092059080,
20220612092100000,
20220612092100020,
20220612092100040,
20220612092100060,
20220612092100080,
20220612092101000,
20220612092101020,
20220612092101040,
20220612092101060,
20220612092101080,
20220612092102000,
20220612092102020,
20220612092102040,
20220612092102060,
20220612092102080,
20220612092103000,
20220612092103020,
20220612092103040,
20220612092103060,
20220612092103080,
20220612092104000,
20220612092104020,
20220612092104040,
20220612092104060,
20220612092104080,
20220612092105000,
20220612092105020,
20220612092105040,
20220612092105060,
20220612092105080,20220612092106000,6
20220612092106020,6
20220612092106040,6
20220612092106060,3
20220612092106080,5
20220612092107000,6
20220612092107020,9
20220612092107040,1
20220612092107060,9
20220612092107080,6
20220612092108000,9
20220612092108020,1
20220612092108040,9
20220612092108060,7
20220612092108080,7
20220612092109000,6
20220612092109020,6
20220612092109040,7
20220612092109060,6
20220612092109080,6
20220612092110000,9
20220612092110020,9
20220612092110040,2
20220612092110060,5
20220612092110080,1
20220612092111000,6
20220612092111020,9
20220612092111040,0
20220612092111060,1
20220612092111080,9
20220612092112000,7
20220612092112020,5
20220612092112040,8
20220612092112060,5
20220612092112080,8
20220612092113000,5
20220612092113020,6
20220612092113040,8
20220612092113060,3
20220612092113080,1
20220612092114000,2
20220612092114020,8
20220612092114040,0
20220612092114060,5
20220612092114080,8
20220612092115000,6
20220612092115020,9
20220612092115040,0
20220612092115060,6
20220612092115080,7
20220612092116000,8
20220612092116020,1
20220612092116040,3
20220612092116060,0
20220612092116080,1
20220612092117000,8
20220612092117020,5
20220612092117040,5
20220612092117060,3
20220612092117080,8
20220612092118000,6
20220612092118020,6
20220612092118040,8
20220612092118060,5
20220612092118080,9
20220612092119000,9
20220612092119020,0
20220612092119040,5
20220612092119060,5
20220612092119080,4
20220612092120000,8
20220612092120020,5
20220612092120040,1
20220612092120060,6
20220612092120080,5
20220612092121000,9
20220612092121020,4
20220612092121040,5
20220612092121060,6
20220612092121080,3
20220612092122000,0
20220612092122020,6
20220612092122040,0
20220612092122060,2
20220612092122080,0
20220612092123000,8
20220612092123020,4
20220612092123040,1
20220612092123060,9
20220612092123080,20220612092124000,
20220612092124020,
20220612092124040,
20220612092124060,
20220612092124080,
20220612092125000,
20220612092125020,
20220612092125040,
20220612092125060,
20220612092125080,
20220612092126000,
20220612092126020,
20220612092126040,8
20220612092126060,5
20220612092126080,5
20220612092127000,5
20220612092127020,6
20220612092127040,6
20220612092127060,4
20220612092127080,
20220612092128000,
20220612092128020,
20220612092128040,
20220612092128060,
20220612092128080,
20220612092129000,
20220612092129020,
20220612092129040,
20220612092129060,
20220612092129080,
20220612092130000,
20220612092130020,
20220612092130040,
20220612092130060,20220612092130080,4
20220612092131000,0
20220612092131020,4
20220612092131040,8
20220612092131060,1
20220612092131080,0
20220612092132000,9
20220612092132020,5
20220612092132040,6
20220612092132060,5
20220612092132080,20220612092133000,20220612092133020,20220612092133040,
20220612092133060,
20220612092133080,
20220612092134000,
20220612092134020,
20220612092134040,
20220612092134060,
20220612092134080,
20220612092135000,
20220612092135020,
20220612092135040,
20220612092135060,
20220612092135080,
20220612092136000,
20220612092136020,
20220612092136040,
20220612092136060,
20220612092136080,
20220612092137000,
20220612092137020,
20220612092137040,
20220612092137060,5
20220612092137080,5
20220612092138000,8
20220612092138020,5
20220612092138040,4
20220612092138060,4
20220612092138080,4
20220612092139000,4
20220612092139020,1
20220612092139040,4
20220612092139060,3
20220612092139080,4
20220612092140000,0
20220612092140020,1
20220612092140040,1
20220612092140060,1
20220612092140080,5
20220612092141000,0
20220612092141020,6
20220612092141040,7
20220612092141060,1
20220612092141080,2
20220612092142000,4
20220612092142020,0
20220612092142040,8
20220612092142060,6
20220612092142080,7
20220612092143000,0
20220612092143020,5
20220612092143040,4
20220612092143060,5
20220612092143080,2
20220612092144000,9
20220612092144020,4
20220612092144040,5
20220612092144060,
20220612092144080,
20220612092145000,
20220612092145020,
20220612092145040,
20220612092145060,
20220612092145080,
20220612092146000,
20220612092146020,4
20220612092146040,5
20220612092146060,5
20220612092146080,7
20220612092147000,4
20220612092147020,7
20220612092147040,5
20220612092147060,7
20220612092147080,5
20220612092148000,7
20220612092148020,7
20220612092148040,7
20220612092148060,6
20220612092148080,3
20220612092149000,2
20220612092149020,4
20220612092149040,5
20220612092149060,4
20220612092149080,5
20220612092150000,5
20220612092150020,4
20220612092150040,4
20220612092150060,4
20220612092150080,8
20220612092151000,1
20220612092151020,5
20220612092151040,5
20220612092151060,5
20220612092151080,7
20220612092152000,1
20220612092152020,1
20220612092152040,4
20220612092152060,4
20220612092152080,5
20220612092153000,6
20220612092153020,5
20220612092153040,5
20220612092153060,4
20220612092153080,9
20220612092154000,4
20220612092154020,7
20220612092154040,1
20220612092154060,1
20220612092154080,1
20220612092155000,0
20220612092155020,4
20220612092155040,2
20220612092155060,4
20220612092155080,5
20220612092156000,9
20220612092156020,4
20220612092156040,1
20220612092156060,7
20220612092156080,9
20220612092157000,7
20220612092157020,0
20220612092157040,4
20220612092157060,3
20220612092157080,4
20220612092158000,7
20220612092158020,4
20220612092158040,4
20220612092158060,3
20220612092158080,4
20220612092159000,4
20220612092159020,5
20220612092159040,4
20220612092159060,4
20220612092159080,1
20220612092200000,4
20220612092200020,3
20220612092200040,7
20220612092200060,2
20220612092200080,0
20220612092201000,4
20220612092201020,8
20220612092201040,20220612092201060,20220612092201080,
20220612092202000,
20220612092202020,
20220612092202040,
20220612092202060,
20220612092202080,
20220612092203000,
20220612092203020,
20220612092203040,
20220612092203060,
20220612092203080,
20220612092204000,
20220612092204020,
20220612092204040,
20220612092204060,
20220612092204080,
20220612092205000,
20220612092205020,
20220612092205040,
20220612092205060,
20220612092205080,
20220612092206000,
20220612092206020,
20220612092206040,
20220612092206060,
20220612092206080,
20220612092207000,
20220612092207020,
20220612092207040,
20220612092207060,
20220612092207080,
20220612092208000,
20220612092208020,
20220612092208040,
20220612092208060,
20220612092208080,
20220612092209000,
20220612092209020,
20220612092209040,
20220612092209060,
20220612092209080,
20220612092210000,
20220612092210020,
20220612092210040,
20220612092210060,
20220612092210080,
20220612092211000,
20220612092211020,
20220612092211040,
20220612092211060,
20220612092211080,
20220612092212000,
20220612092212020,
20220612092212040,
20220612092212060,
20220612092212080,
20220612092213000,20220612092213020,20220612092213040,20220612092213060,20220612092213080,
20220612092214000,
20220612092214020,
20220612092214040,
20220612092214060,
20220612092214080,
20220612092215000,
20220612092215020,
20220612092215040,
20220612092215060,
20220612092215080,
20220612092216000,
20220612092216020,
20220612092216040,
20220612092216060,
20220612092216080,
20220612092217000,
20220612092217020,
20220612092217040,
20220612092217060,
20220612092217080,
20220612092218000,
20220612092218020,
20220612092218040,
20220612092218060,8
20220612092218080,6
20220612092219000,6
20220612092219020,0
20220612092219040,0
20220612092219060,6
20220612092219080,2
20220612092220000,4
20220612092220020,4
20220612092220040,1
20220612092220060,0
20220612092220080,4
20220612092221000,4
20220612092221020,7
20220612092221040,6
20220612092221060,9
20220612092221080,0
20220612092222000,6
20220612092222020,5
20220612092222040,
20220612092222060,
20220612092222080,
20220612092223000,
20220612092223020,
20220612092223040,
20220612092223060,
20220612092223080,
20220612092224000,
20220612092224020,6
20220612092224040,8
20220612092224060,5
20220612092224080,8
20220612092225000,4
20220612092225020,7
20220612092225040,5
20220612092225060,4
20220612092225080,8
20220612092226000,4
20220612092226020,4
20220612092226040,1
20220612092226060,3
20220612092226080,3
20220612092227000,3
20220612092227020,3
20220612092227040,4
20220612092227060,9
20220612092227080,3
20220612092228000,4
20220612092228020,3
20220612092228040,3
20220612092228060,3
20220612092228080,3
20220612092229000,9
20220612092229020,3
20220612092229040,4
20220612092229060,0
20220612092229080,8
20220612092230000,4
20220612092230020,9
20220612092230040,2
20220612092230060,9
20220612092230080,9
20220612092231000,1
20220612092231020,0
20220612092231040,8
20220612092231060,4
20220612092231080,4
20220612092232000,
20220612092232020,
20220612092232040,
20220612092232060,
20220612092232080,
20220612092233000,
20220612092233020,
20220612092233040,
20220612092233060,
20220612092233080,
20220612092234000,
20220612092234020,
20220612092234040,
20220612092234060,
20220612092234080,
20220612092235000,
20220612092235020,8
20220612092235040,3
20220612092235060,5
20220612092235080,3
20220612092236000,7
20220612092236020,9
20220612092236040,4
20220612092236060,5
20220612092236080,7
20220612092237000,6
20220612092237020,4
20220612092237040,4
20220612092237060,2
20220612092237080,
20220612092238000,
20220612092238020,
20220612092238040,
20220612092238060,
20220612092238080,
20220612092239000,
20220612092239020,
20220612092239040,
20220612092239060,
20220612092239080,
20220612092240000,
20220612092240020,
20220612092240040,
20220612092240060,
20220612092240080,
20220612092241000,
20220612092241020,
20220612092241040,
20220612092241060,
20220612092241080,
20220612092242000,
20220612092242020,
20220612092242040,
20220612092242060,
20220612092242080,
20220612092243000,
20220612092243020,
20220612092243040,
20220612092243060,
20220612092243080,
20220612092244000,
20220612092244020,
20220612092244040,
20220612092244060,
20220612092244080,
20220612092245000,
20220612092245020,
20220612092245040,
20220612092245060,
20220612092245080,
20220612092246000,
